/M0/D X,/M0/D Y
5.390000000000027e-07,3.156273864918224e-05
5.400000000000027e-07,3.157395889227727e-05
5.410000000000026e-07,3.158385149463213e-05
5.420000000000026e-07,3.159213135752638e-05
5.430000000000026e-07,3.159886374366416e-05
5.440000000000025e-07,3.160423538563488e-05
5.450000000000025e-07,3.160846705631222e-05
5.460000000000025e-07,3.1611773133249e-05
5.470000000000024e-07,3.161434262833669e-05
5.480000000000024e-07,3.161633308251861e-05
5.490000000000024e-07,3.161787161179318e-05
5.500000000000024e-07,3.161905896265008e-05
5.510000000000023e-07,1.466942711701534e-05
5.520000000000023e-07,2.231054182609815e-05
5.530000000000023e-07,2.591426833395092e-05
5.540000000000022e-07,2.801947543848187e-05
5.550000000000022e-07,2.915144599365829e-05
5.560000000000022e-07,2.972305708234791e-05
5.570000000000021e-07,3.002367179123988e-05
5.580000000000021e-07,3.019939054507224e-05
5.590000000000021e-07,3.031546728832331e-05
5.60000000000002e-07,3.040572948763103e-05
5.61000000000002e-07,3.047519565370579e-05
5.62000000000002e-07,3.053188411735834e-05
5.63000000000002e-07,3.058080585990513e-05
5.640000000000019e-07,3.062446071180356e-05
5.650000000000019e-07,3.066410231540749e-05
5.660000000000019e-07,3.070047352865576e-05
5.670000000000018e-07,3.073410541262442e-05
5.680000000000018e-07,3.076541429853304e-05
5.690000000000018e-07,3.079473356005239e-05
5.700000000000017e-07,3.082233062384826e-05
5.710000000000017e-07,3.084842117808063e-05
5.720000000000017e-07,3.087318154454037e-05
5.730000000000017e-07,3.089675890982386e-05
5.740000000000016e-07,3.091927971191129e-05
5.750000000000016e-07,3.094085681256041e-05
5.760000000000016e-07,2.696673636005265e-05
5.770000000000015e-07,2.965720290185401e-05
5.780000000000015e-07,3.033241623043809e-05
5.790000000000015e-07,3.052247373269197e-05
5.800000000000014e-07,3.058688042342763e-05
5.810000000000014e-07,3.061616299609528e-05
5.820000000000014e-07,3.063646398724019e-05
5.830000000000013e-07,3.065193313761905e-05
5.840000000000013e-07,3.066574957471494e-05
5.850000000000013e-07,3.067900617343664e-05
5.860000000000013e-07,3.06918659625133e-05
5.870000000000012e-07,3.07042896250501e-05
5.880000000000012e-07,3.071625022548085e-05
5.890000000000012e-07,3.072774968861039e-05
5.900000000000011e-07,3.073879879814553e-05
5.910000000000011e-07,3.074940399258936e-05
5.920000000000011e-07,3.075956251937948e-05
5.93000000000001e-07,3.07692616502903e-05
5.94000000000001e-07,3.077847990939511e-05
5.95000000000001e-07,3.078718984385552e-05
5.960000000000009e-07,3.079536201759137e-05
5.970000000000009e-07,3.080296954324509e-05
5.980000000000009e-07,3.080999225550412e-05
5.990000000000009e-07,3.081641976068779e-05
6.000000000000008e-07,3.08222529664088e-05
6.010000000000008e-07,2.889921088612841e-07
6.020000000000008e-07,2.137547739541456e-06
6.030000000000007e-07,3.779183478375198e-06
6.040000000000007e-07,6.28382834826469e-06
6.050000000000007e-07,9.610667891135706e-06
6.060000000000006e-07,1.343405739233533e-05
6.070000000000006e-07,1.72799302265011e-05
6.080000000000006e-07,2.07266543149661e-05
6.090000000000005e-07,2.352025017708731e-05
6.100000000000005e-07,2.559956237795447e-05
6.110000000000005e-07,2.703832922975997e-05
6.120000000000005e-07,2.797432033509485e-05
6.130000000000004e-07,2.85545517677119e-05
6.140000000000004e-07,2.890823863771851e-05
6.150000000000004e-07,2.912828582803371e-05
6.160000000000003e-07,2.927310576764086e-05
6.170000000000003e-07,2.938198364352997e-05
6.180000000000003e-07,2.946049353269019e-05
6.190000000000002e-07,2.951977791585813e-05
6.200000000000002e-07,2.956765002359172e-05
6.210000000000002e-07,2.960834249932377e-05
6.220000000000001e-07,2.964399488562983e-05
6.230000000000001e-07,2.967576015777379e-05
6.240000000000001e-07,2.970436383350228e-05
6.250000000000001e-07,2.973033145768644e-05
6.26e-07,2.604677691508836e-05
6.27e-07,2.82450028889696e-05
6.28e-07,2.889411880959998e-05
6.289999999999999e-07,2.912415696115168e-05
6.299999999999999e-07,2.922096022133856e-05
6.309999999999999e-07,2.927105693749297e-05
6.319999999999998e-07,2.930633224664663e-05
6.329999999999998e-07,2.933173182931773e-05
6.339999999999998e-07,2.935243216401285e-05
6.349999999999997e-07,2.937089628680587e-05
6.359999999999997e-07,2.938792654848273e-05
6.369999999999997e-07,2.9403736766743e-05
6.379999999999997e-07,2.941841949459104e-05
6.389999999999996e-07,2.943206855278505e-05
6.399999999999996e-07,2.944478496624232e-05
6.409999999999996e-07,2.945666466929353e-05
6.419999999999995e-07,2.946779218250321e-05
6.429999999999995e-07,2.947824008349417e-05
6.439999999999995e-07,2.948807069861043e-05
6.449999999999994e-07,2.949733801657937e-05
6.459999999999994e-07,2.950608923177714e-05
6.469999999999994e-07,2.951436590474638e-05
6.479999999999993e-07,2.95222048504368e-05
6.489999999999993e-07,2.952963884349127e-05
6.499999999999993e-07,2.953669719366061e-05
6.509999999999993e-07,8.427670716525636e-06
6.519999999999992e-07,1.352815925844522e-05
6.529999999999992e-07,1.771111939816775e-05
6.539999999999992e-07,2.119572655119638e-05
6.549999999999991e-07,2.380188531780665e-05
6.559999999999991e-07,2.558751108983876e-05
6.569999999999991e-07,2.673980576845598e-05
6.57999999999999e-07,2.745883547872229e-05
6.58999999999999e-07,2.790265773808477e-05
6.59999999999999e-07,2.817970065162617e-05
6.609999999999989e-07,2.835926641075642e-05
6.619999999999989e-07,2.848062688034369e-05
6.629999999999989e-07,2.856688067678636e-05
6.639999999999989e-07,2.863522863196008e-05
6.649999999999988e-07,2.86874617122712e-05
6.659999999999988e-07,2.872843305165754e-05
6.669999999999988e-07,2.876181225320092e-05
6.679999999999987e-07,2.878983917400287e-05
6.689999999999987e-07,2.881385920703405e-05
6.699999999999987e-07,2.883473930841513e-05
6.709999999999986e-07,2.885308750901527e-05
6.719999999999986e-07,2.886935552809417e-05
6.729999999999986e-07,2.888388935081001e-05
6.739999999999985e-07,2.889695872050994e-05
6.749999999999985e-07,2.890877702102361e-05
6.759999999999985e-07,2.464813209703955e-05
6.769999999999985e-07,2.690979862121291e-05
6.779999999999984e-07,2.756532278797589e-05
6.789999999999984e-07,2.784207200217209e-05
6.799999999999984e-07,2.799412114778489e-05
6.809999999999983e-07,2.809120696427405e-05
6.819999999999983e-07,2.816440432067999e-05
6.829999999999983e-07,2.821753038304446e-05
6.839999999999982e-07,2.825728550575373e-05
6.849999999999982e-07,2.828820459481025e-05
6.859999999999982e-07,2.831293535721129e-05
6.869999999999981e-07,2.83330965927101e-05
6.879999999999981e-07,2.834976768190395e-05
6.889999999999981e-07,2.836371420467721e-05
6.899999999999981e-07,2.837549677663487e-05
6.90999999999998e-07,2.838553395231012e-05
6.91999999999998e-07,2.839414375313451e-05
6.92999999999998e-07,2.840157216647553e-05
6.939999999999979e-07,2.840801273719022e-05
6.949999999999979e-07,2.841362009164705e-05
6.959999999999979e-07,2.841851941270924e-05
6.969999999999978e-07,2.842281321671536e-05
6.979999999999978e-07,2.842658630292396e-05
6.989999999999978e-07,2.842990943574113e-05
6.999999999999977e-07,2.843284212836072e-05
7.009999999999977e-07,4.338082639887e-07
7.019999999999977e-07,2.431866317703451e-06
7.029999999999977e-07,4.489282568642261e-06
7.039999999999976e-07,7.539273495667052e-06
7.049999999999976e-07,1.130669644178635e-05
7.059999999999976e-07,1.521152302293425e-05
7.069999999999975e-07,1.870516179089384e-05
7.079999999999975e-07,2.148349181708111e-05
7.089999999999975e-07,2.350350242130097e-05
7.099999999999974e-07,2.48823274160782e-05
7.109999999999974e-07,2.579049818843158e-05
7.119999999999974e-07,2.637964705399829e-05
7.129999999999973e-07,2.676236004849888e-05
7.139999999999973e-07,2.701424370643822e-05
7.149999999999973e-07,2.718338697712876e-05
7.159999999999973e-07,2.729969921393516e-05
7.169999999999972e-07,2.738931765187205e-05
7.179999999999972e-07,2.745342444121174e-05
7.189999999999972e-07,2.749868145690005e-05
7.199999999999971e-07,2.75308943592129e-05
7.209999999999971e-07,2.755411974825207e-05
7.219999999999971e-07,2.757106260879321e-05
7.22999999999997e-07,2.758353866094252e-05
7.23999999999997e-07,2.759279319122667e-05
7.24999999999997e-07,2.759969797280902e-05
7.259999999999969e-07,2.227601280914874e-05
7.269999999999969e-07,2.446787159161367e-05
7.279999999999969e-07,2.54637931021751e-05
7.289999999999969e-07,2.602459239385846e-05
7.299999999999968e-07,2.63609957966355e-05
7.309999999999968e-07,2.656953616229012e-05
7.319999999999968e-07,2.670250140811475e-05
7.329999999999967e-07,2.678951543637604e-05
7.339999999999967e-07,2.685419001620534e-05
7.349999999999967e-07,2.689788127354697e-05
7.359999999999966e-07,2.69263712069103e-05
7.369999999999966e-07,2.694468290765029e-05
7.379999999999966e-07,2.695637662515246e-05
7.389999999999965e-07,2.696382122583155e-05
7.399999999999965e-07,2.696855368144063e-05
7.409999999999965e-07,2.697156018452127e-05
7.419999999999965e-07,2.697346993765631e-05
7.429999999999964e-07,2.697468315250871e-05
7.439999999999964e-07,2.697545402119523e-05
7.449999999999964e-07,2.697594392125489e-05
7.459999999999963e-07,2.697625531326487e-05
7.469999999999963e-07,2.69764532680123e-05
7.479999999999963e-07,2.697657912277268e-05
7.489999999999962e-07,2.697665914444412e-05
7.499999999999962e-07,2.697671002724131e-05
7.509999999999962e-07,3.217192096035312e-06
7.519999999999961e-07,7.622277017474222e-06
7.529999999999961e-07,1.211391682638077e-05
7.539999999999961e-07,1.642139489489163e-05
7.549999999999961e-07,1.985905500392185e-05
7.55999999999996e-07,2.226070807033591e-05
7.56999999999996e-07,2.380075682718204e-05
7.57999999999996e-07,2.474586884212025e-05
7.589999999999959e-07,2.531897319828406e-05
7.599999999999959e-07,2.566827672051235e-05
7.609999999999959e-07,2.588418831835605e-05
7.619999999999958e-07,2.601985191293642e-05
7.629999999999958e-07,2.610646374378942e-05
7.639999999999958e-07,2.616951439649029e-05
7.649999999999957e-07,2.62103736326733e-05
7.659999999999957e-07,2.62353854777285e-05
7.669999999999957e-07,2.625017357714664e-05
7.679999999999957e-07,2.625870879843571e-05
7.689999999999956e-07,2.626354785599809e-05
7.699999999999956e-07,2.626625333941633e-05
7.709999999999956e-07,2.626774898577717e-05
7.719999999999955e-07,2.62685681516751e-05
7.729999999999955e-07,2.626901332859657e-05
7.739999999999955e-07,2.626925366770933e-05
7.749999999999954e-07,2.626938268622839e-05
7.759999999999954e-07,1.978119206723201e-05
7.769999999999954e-07,2.273394139750762e-05
7.779999999999953e-07,2.409176107837874e-05
7.789999999999953e-07,2.478366515188697e-05
7.799999999999953e-07,2.51533298274615e-05
7.809999999999953e-07,2.535738834944587e-05
7.819999999999952e-07,2.54729529182741e-05
7.829999999999952e-07,2.553963798169058e-05
7.839999999999952e-07,2.558477626925433e-05
7.849999999999951e-07,2.561072489801818e-05
7.859999999999951e-07,2.562425127516941e-05
7.869999999999951e-07,2.563074396512734e-05
7.87999999999995e-07,2.563360841937768e-05
7.88999999999995e-07,2.563475110475642e-05
7.89999999999995e-07,2.563514377452993e-05
7.909999999999949e-07,2.563524222879917e-05
7.919999999999949e-07,2.563524247802537e-05
7.929999999999949e-07,2.563522006616308e-05
7.939999999999949e-07,2.563519939572818e-05
7.949999999999948e-07,2.5635185540397e-05
7.959999999999948e-07,2.563517755197712e-05
7.969999999999948e-07,2.563517339163793e-05
7.979999999999947e-07,2.563517140256295e-05
7.989999999999947e-07,2.563517052998046e-05
7.999999999999947e-07,2.563517018488975e-05
8.009999999999946e-07,-8.183347458281115e-07
8.019999999999946e-07,1.583868488140001e-07
8.029999999999946e-07,1.394829567373893e-07
8.039999999999945e-07,1.98132821743253e-07
8.049999999999945e-07,2.973976011781901e-07
8.059999999999945e-07,4.544116806078639e-07
8.069999999999945e-07,6.961708478338315e-07
8.079999999999944e-07,1.059458540764523e-06
8.089999999999944e-07,1.592769103128839e-06
8.099999999999944e-07,2.35516295669317e-06
8.109999999999943e-07,3.408495525608614e-06
8.119999999999943e-07,4.799801884900986e-06
8.129999999999943e-07,6.536420937063165e-06
8.139999999999942e-07,8.56580765408289e-06
8.149999999999942e-07,1.077528626227795e-05
8.159999999999942e-07,1.301572832770906e-05
8.169999999999941e-07,1.513986102831304e-05
8.179999999999941e-07,1.70328700607103e-05
8.189999999999941e-07,1.862848677668236e-05
8.199999999999941e-07,1.991008653261773e-05
8.20999999999994e-07,2.089828891254402e-05
8.21999999999994e-07,2.163507463738654e-05
8.22999999999994e-07,2.2169935505129e-05
8.239999999999939e-07,2.255027315421929e-05
8.249999999999939e-07,2.281653754013306e-05
8.259999999999939e-07,1.874897039226226e-05
8.269999999999938e-07,2.003822235033202e-05
8.279999999999938e-07,2.079772355703988e-05
8.289999999999938e-07,2.134409916571559e-05
8.299999999999937e-07,2.174115025996444e-05
8.309999999999937e-07,2.202718780579732e-05
8.319999999999937e-07,2.223216562230755e-05
8.329999999999937e-07,2.239398674199359e-05
8.339999999999936e-07,2.250955768221497e-05
8.349999999999936e-07,2.258790607802442e-05
8.359999999999936e-07,2.263943859446418e-05
8.369999999999935e-07,2.267270132812237e-05
8.379999999999935e-07,2.269391397832008e-05
8.389999999999935e-07,2.270733562351569e-05
8.399999999999934e-07,2.271578347451425e-05
8.409999999999934e-07,2.272108217906816e-05
8.419999999999934e-07,2.272439787192387e-05
8.429999999999933e-07,2.272646940808662e-05
8.439999999999933e-07,2.272776225650433e-05
8.449999999999933e-07,2.272856854400926e-05
8.459999999999933e-07,2.272907114224211e-05
8.469999999999932e-07,2.272938433320468e-05
8.479999999999932e-07,2.272957945286083e-05
8.489999999999932e-07,2.272970099521461e-05
8.499999999999931e-07,2.272977669771499e-05
8.509999999999931e-07,5.47640035267323e-06
8.519999999999931e-07,8.159589901684118e-06
8.52999999999993e-07,1.033960621018812e-05
8.53999999999993e-07,1.247434875622014e-05
8.54999999999993e-07,1.444068835912817e-05
8.559999999999929e-07,1.614961903738931e-05
8.569999999999929e-07,1.756517229637797e-05
8.579999999999929e-07,1.869328089003081e-05
8.589999999999929e-07,1.95660293248685e-05
8.599999999999928e-07,2.022579362858846e-05
8.609999999999928e-07,2.071596212458429e-05
8.619999999999928e-07,2.107547711309454e-05
8.629999999999927e-07,2.13365244977457e-05
8.639999999999927e-07,2.152509660040537e-05
8.649999999999927e-07,2.167488261019921e-05
8.659999999999926e-07,2.178286364217478e-05
8.669999999999926e-07,2.185692417971946e-05
8.679999999999926e-07,2.19062930650902e-05
8.689999999999925e-07,2.19386338770487e-05
8.699999999999925e-07,2.195958885676782e-05
8.709999999999925e-07,2.197307142502926e-05
8.719999999999925e-07,2.198170676267473e-05
8.729999999999924e-07,2.19872210965565e-05
8.739999999999924e-07,2.19907355515711e-05
8.749999999999924e-07,2.199297254200922e-05
8.759999999999923e-07,1.729352804623486e-05
8.769999999999923e-07,1.871522543894515e-05
8.779999999999923e-07,1.953524863068617e-05
8.789999999999922e-07,2.010186504367435e-05
8.799999999999922e-07,2.049625630864218e-05
8.809999999999922e-07,2.076801530900435e-05
8.819999999999921e-07,2.095429446649863e-05
8.829999999999921e-07,2.109646518463312e-05
8.839999999999921e-07,2.119309496892886e-05
8.849999999999921e-07,2.125471483106198e-05
8.85999999999992e-07,2.129247970601922e-05
8.86999999999992e-07,2.13150059582059e-05
8.87999999999992e-07,2.132818590741557e-05
8.889999999999919e-07,2.133578857682297e-05
8.899999999999919e-07,2.134012714072222e-05
8.909999999999919e-07,2.134258249776859e-05
8.919999999999918e-07,2.134396302943069e-05
8.929999999999918e-07,2.134473521250771e-05
8.939999999999918e-07,2.134516532143502e-05
8.949999999999917e-07,2.134540408281353e-05
8.959999999999917e-07,2.134553625717799e-05
8.969999999999917e-07,2.134560926054628e-05
8.979999999999917e-07,2.134564950664848e-05
8.989999999999916e-07,2.134567165951464e-05
8.999999999999916e-07,2.134568383757001e-05
9.009999999999916e-07,7.014813691407038e-07
9.019999999999915e-07,2.096001309551205e-06
9.029999999999915e-07,3.054933230907091e-06
9.039999999999915e-07,4.319997678244386e-06
9.049999999999914e-07,5.877832718704229e-06
9.059999999999914e-07,7.66257222385455e-06
9.069999999999914e-07,9.561225855187937e-06
9.079999999999913e-07,1.144350547545681e-05
9.089999999999913e-07,1.319591796513065e-05
9.099999999999913e-07,1.474218798960512e-05
9.109999999999913e-07,1.604672419346996e-05
9.119999999999912e-07,1.710790182708916e-05
9.129999999999912e-07,1.794687978517357e-05
9.139999999999912e-07,1.859539657426617e-05
9.149999999999911e-07,1.908810018121644e-05
9.159999999999911e-07,1.945724636430498e-05
9.169999999999911e-07,1.973172576933231e-05
9.17999999999991e-07,1.993405764909766e-05
9.18999999999991e-07,2.009732352356618e-05
9.19999999999991e-07,2.021764517672575e-05
9.209999999999909e-07,2.03023608768563e-05
9.219999999999909e-07,2.036050516837834e-05
9.229999999999909e-07,2.039981059825765e-05
9.239999999999909e-07,2.042613526448161e-05
9.249999999999908e-07,2.044366447301967e-05
9.259999999999908e-07,1.591540698505967e-05
9.269999999999908e-07,1.722426340746558e-05
9.279999999999907e-07,1.799364496298283e-05
9.289999999999907e-07,1.853830625885452e-05
9.299999999999907e-07,1.89263190536135e-05
9.309999999999906e-07,1.919989020069447e-05
9.319999999999906e-07,1.939170056456917e-05
9.329999999999906e-07,1.954059535873061e-05
9.339999999999905e-07,1.964429910907145e-05
9.349999999999905e-07,1.971245414590272e-05
9.359999999999905e-07,1.975571020291802e-05
9.369999999999905e-07,1.978254543719213e-05
9.379999999999904e-07,1.979893962260813e-05
9.389999999999904e-07,1.98088492136763e-05
9.399999999999904e-07,1.981479441270726e-05
9.409999999999903e-07,1.981834216002845e-05
9.419999999999903e-07,1.982045109749771e-05
9.429999999999903e-07,1.982170123897989e-05
9.439999999999902e-07,1.98224407903332e-05
9.449999999999902e-07,1.982287763698215e-05
9.459999999999902e-07,1.98231353960433e-05
9.469999999999901e-07,1.982328736300561e-05
9.479999999999901e-07,1.982337690504628e-05
9.489999999999901e-07,1.982342964200158e-05
9.499999999999901e-07,1.9823460692111e-05
9.5099999999999e-07,3.131917866311576e-06
9.5199999999999e-07,5.436486149106774e-06
9.5299999999999e-07,7.378303914102644e-06
9.539999999999899e-07,9.420642697722134e-06
9.5499999999999e-07,1.139454948558047e-05
9.559999999999901e-07,1.31591229510918e-05
9.569999999999902e-07,1.463922144367375e-05
9.579999999999902e-07,1.581984990831011e-05
9.589999999999903e-07,1.672632913025497e-05
9.599999999999904e-07,1.740303773808608e-05
9.609999999999905e-07,1.789773435497297e-05
9.619999999999905e-07,1.825393670520174e-05
9.629999999999906e-07,1.850745286958833e-05
9.639999999999907e-07,1.868688907462623e-05
9.649999999999908e-07,1.881301474591002e-05
9.659999999999908e-07,1.890133751022469e-05
9.669999999999909e-07,1.896302621274078e-05
9.67999999999991e-07,1.90060337562574e-05
9.689999999999911e-07,1.903597917490765e-05
9.699999999999911e-07,1.905681118091873e-05
9.709999999999912e-07,1.907129436383737e-05
9.719999999999913e-07,1.908250057309221e-05
9.729999999999914e-07,1.909032172108381e-05
9.739999999999914e-07,1.90954964089885e-05
9.749999999999915e-07,1.909881508297275e-05
9.759999999999916e-07,1.395601905482253e-05
9.769999999999917e-07,1.558142246538205e-05
9.779999999999917e-07,1.654459962239675e-05
9.789999999999918e-07,1.719456835858958e-05
9.799999999999919e-07,1.763130901922647e-05
9.80999999999992e-07,1.792081766429396e-05
9.81999999999992e-07,1.811064783141635e-05
9.829999999999921e-07,1.823461246627072e-05
9.839999999999922e-07,1.831504847047119e-05
9.849999999999923e-07,1.836710141698113e-05
9.859999999999923e-07,1.840072846470922e-05
9.869999999999924e-07,1.842242769182235e-05
9.879999999999925e-07,1.843641985142419e-05
9.889999999999926e-07,1.844665179669939e-05
9.899999999999926e-07,1.845321394863515e-05
9.909999999999927e-07,1.845711518611094e-05
9.919999999999928e-07,1.845931778673231e-05
9.929999999999929e-07,1.846051346651234e-05
9.939999999999929e-07,1.846114187846093e-05
9.94999999999993e-07,1.846146288299089e-05
9.959999999999931e-07,1.846162256315063e-05
9.969999999999932e-07,1.8461699946639e-05
9.979999999999932e-07,1.846173644534369e-05
9.989999999999933e-07,1.846175315647404e-05
9.999999999999934e-07,1.846176054759092e-05
1.000999999999993e-06,-4.336999268338584e-07
1.001999999999994e-06,4.07101901492569e-07
1.002999999999994e-06,5.470332162320309e-07
1.003999999999994e-06,7.93634966182552e-07
1.004999999999994e-06,1.142205586742368e-06
1.005999999999994e-06,1.620542096725573e-06
1.006999999999994e-06,2.258556844907048e-06
1.007999999999994e-06,3.080488416672408e-06
1.008999999999994e-06,4.095425856549078e-06
1.009999999999994e-06,5.288283242932044e-06
1.010999999999994e-06,6.616376518387941e-06
1.011999999999994e-06,8.014896100040231e-06
1.012999999999994e-06,9.410523139579695e-06
1.013999999999994e-06,1.073622274453876e-05
1.014999999999995e-06,1.194162067760716e-05
1.015999999999995e-06,1.299710183366277e-05
1.016999999999995e-06,1.389270950180194e-05
1.017999999999995e-06,1.46334554316019e-05
1.018999999999995e-06,1.52334430428e-05
1.019999999999995e-06,1.571138680626982e-05
1.020999999999995e-06,1.608685510790364e-05
1.021999999999995e-06,1.637936788424944e-05
1.022999999999995e-06,1.660516948724516e-05
1.023999999999995e-06,1.677841397542148e-05
1.024999999999995e-06,1.69107155374434e-05
1.025999999999995e-06,1.28820192880355e-05
1.026999999999995e-06,1.399616661779829e-05
1.027999999999995e-06,1.468778585312876e-05
1.028999999999996e-06,1.520646773690903e-05
1.029999999999996e-06,1.559628281664287e-05
1.030999999999996e-06,1.588586887001844e-05
1.031999999999996e-06,1.609955605507407e-05
1.032999999999996e-06,1.625594452271141e-05
1.033999999999996e-06,1.636984853139305e-05
1.034999999999996e-06,1.645251951133282e-05
1.035999999999996e-06,1.651236960254448e-05
1.036999999999996e-06,1.655561892848014e-05
1.037999999999996e-06,1.658683068514333e-05
1.038999999999996e-06,1.660933375915473e-05
1.039999999999996e-06,1.662554686441934e-05
1.040999999999996e-06,1.663842663788549e-05
1.041999999999997e-06,1.66477692656352e-05
1.042999999999997e-06,1.665424869577096e-05
1.043999999999997e-06,1.665863348382313e-05
1.044999999999997e-06,1.66615590001707e-05
1.045999999999997e-06,1.666349448535814e-05
1.046999999999997e-06,1.66647684422936e-05
1.047999999999997e-06,1.666560434903617e-05
1.048999999999997e-06,1.666615176920266e-05
1.049999999999997e-06,1.666650983535863e-05
1.050999999999997e-06,2.389496904500344e-06
1.051999999999997e-06,4.10687053010433e-06
1.052999999999997e-06,5.432615438702189e-06
1.053999999999997e-06,6.875412407869814e-06
1.054999999999998e-06,8.346215439699468e-06
1.055999999999998e-06,9.749971501536621e-06
1.056999999999998e-06,1.101448411683359e-05
1.057999999999998e-06,1.209976305601084e-05
1.058999999999998e-06,1.299493135478101e-05
1.059999999999998e-06,1.371119876032829e-05
1.060999999999998e-06,1.427068381894092e-05
1.061999999999998e-06,1.469973429110804e-05
1.062999999999998e-06,1.502421376443147e-05
1.063999999999998e-06,1.526690221157514e-05
1.064999999999998e-06,1.544734562242416e-05
1.065999999999998e-06,1.558057224707875e-05
1.066999999999998e-06,1.567852753460415e-05
1.067999999999998e-06,1.575032942781486e-05
