/M0/D X,/M0/D Y
1.068999999999999e-06,1.580284299601809e-05
1.069999999999999e-06,1.584118697040068e-05
1.070999999999999e-06,1.586915133034997e-05
1.071999999999999e-06,1.58895280984537e-05
1.072999999999999e-06,1.590436663047408e-05
1.073999999999999e-06,1.59162473105213e-05
1.074999999999999e-06,1.592496464411553e-05
1.075999999999999e-06,1.118892763823897e-05
1.076999999999999e-06,1.250785894315983e-05
1.077999999999999e-06,1.332887984295828e-05
1.078999999999999e-06,1.391977222601078e-05
1.079999999999999e-06,1.434215702408988e-05
1.080999999999999e-06,1.46396127164736e-05
1.082e-06,1.484655580265656e-05
1.083e-06,1.498976758761214e-05
1.084e-06,1.508813926079819e-05
1.085e-06,1.515546721071141e-05
1.086e-06,1.520143496434094e-05
1.087e-06,1.523276658855416e-05
1.088e-06,1.525409786586159e-05
1.089e-06,1.526860941237623e-05
1.09e-06,1.527965696004987e-05
1.091e-06,1.528718325222963e-05
1.092e-06,1.529201514236943e-05
1.093e-06,1.529500709945998e-05
1.094e-06,1.529681613324379e-05
1.095000000000001e-06,1.529789205116051e-05
1.096000000000001e-06,1.529852444790327e-05
1.097000000000001e-06,1.529889295549675e-05
1.098000000000001e-06,1.529910631085538e-05
1.099000000000001e-06,1.529922923718589e-05
1.100000000000001e-06,1.529929979928043e-05
1.101000000000001e-06,-1.703367154297762e-07
1.102000000000001e-06,6.938696709436656e-07
1.103000000000001e-06,9.819142738661025e-07
1.104000000000001e-06,1.411192523131909e-06
1.105000000000001e-06,1.990208298381958e-06
1.106000000000001e-06,2.739651881294265e-06
1.107000000000001e-06,3.664685338783546e-06
1.108000000000002e-06,4.745269532357719e-06
1.109000000000002e-06,5.934117075310183e-06
1.110000000000002e-06,7.164538155244335e-06
1.111000000000002e-06,8.366231943635035e-06
1.112000000000002e-06,9.480139117590898e-06
1.113000000000002e-06,1.046696145945076e-05
1.114000000000002e-06,1.130838780905136e-05
1.115000000000002e-06,1.200431370659067e-05
1.116000000000002e-06,1.256594673483363e-05
1.117000000000002e-06,1.301050332947499e-05
1.118000000000002e-06,1.335713365211843e-05
1.119000000000002e-06,1.362411199631349e-05
1.120000000000002e-06,1.382831278128515e-05
1.121000000000002e-06,1.398325481270838e-05
1.122000000000003e-06,1.410023044405214e-05
1.123000000000003e-06,1.418820954516201e-05
1.124000000000003e-06,1.425419260556971e-05
1.125000000000003e-06,1.430357411077326e-05
1.126000000000003e-06,9.83737655802625e-06
1.127000000000003e-06,1.101997731060891e-05
1.128000000000003e-06,1.177636682982374e-05
1.129000000000003e-06,1.234003207094492e-05
1.130000000000003e-06,1.2756529811011e-05
1.131000000000003e-06,1.30594576146107e-05
1.132000000000003e-06,1.327693761007778e-05
1.133000000000003e-06,1.343211876200652e-05
1.134000000000003e-06,1.354195139415987e-05
1.135000000000004e-06,1.361935811432735e-05
1.136000000000004e-06,1.367374986639782e-05
1.137000000000004e-06,1.371188990758269e-05
1.138000000000004e-06,1.373859506875797e-05
1.139000000000004e-06,1.37572746007152e-05
1.140000000000004e-06,1.377033110953316e-05
1.141000000000004e-06,1.378047353700941e-05
1.142000000000004e-06,1.378759295388467e-05
1.143000000000004e-06,1.379233654836254e-05
1.144000000000004e-06,1.379540338298762e-05
1.145000000000004e-06,1.379734960559912e-05
1.146000000000004e-06,1.379857002233788e-05
1.147000000000004e-06,1.379932932092281e-05
1.148000000000005e-06,1.379979925528504e-05
1.149000000000005e-06,1.380008907089556e-05
1.150000000000005e-06,1.380026737384701e-05
1.151000000000005e-06,7.630444086107389e-07
1.152000000000005e-06,1.996265928146466e-06
1.153000000000005e-06,2.883626147813903e-06
1.154000000000005e-06,3.987906100779007e-06
1.155000000000005e-06,5.250118751515484e-06
1.156000000000005e-06,6.573413916436812e-06
1.157000000000005e-06,7.851694539415917e-06
1.158000000000005e-06,9.000966760442734e-06
1.159000000000005e-06,9.974751701978268e-06
1.160000000000005e-06,1.076163006961913e-05
1.161000000000005e-06,1.137523474269387e-05
1.162000000000006e-06,1.184114775119292e-05
1.163000000000006e-06,1.218794406397074e-05
1.164000000000006e-06,1.244235862741155e-05
1.165000000000006e-06,1.262691704016036e-05
1.166000000000006e-06,1.276007462943715e-05
1.167000000000006e-06,1.285547527791839e-05
1.168000000000006e-06,1.292356671820908e-05
1.169000000000006e-06,1.297203596379514e-05
1.170000000000006e-06,1.300647184556529e-05
1.171000000000006e-06,1.303090439014275e-05
1.172000000000006e-06,1.304822288292852e-05
1.173000000000006e-06,1.306181556101315e-05
1.174000000000006e-06,1.307150018434448e-05
1.175000000000007e-06,1.307807107066675e-05
1.176000000000007e-06,7.708369736529247e-06
1.177000000000007e-06,9.266063279335248e-06
1.178000000000007e-06,1.029635159792661e-05
1.179000000000007e-06,1.102306437727126e-05
1.180000000000007e-06,1.15198659500273e-05
1.181000000000007e-06,1.185059252325513e-05
1.182000000000007e-06,1.206687003966118e-05
1.183000000000007e-06,1.220654430301934e-05
1.184000000000007e-06,1.229638086605448e-05
1.185000000000007e-06,1.235371986085885e-05
1.186000000000007e-06,1.239021682901083e-05
1.187000000000007e-06,1.241340739482474e-05
1.188000000000008e-06,1.24281267151016e-05
1.189000000000008e-06,1.243876112765741e-05
1.190000000000008e-06,1.244545510839397e-05
1.191000000000008e-06,1.244933813524384e-05
1.192000000000008e-06,1.245146436833026e-05
1.193000000000008e-06,1.245257615706829e-05
1.194000000000008e-06,1.245313444479482e-05
1.195000000000008e-06,1.245340418663961e-05
1.196000000000008e-06,1.245352943667905e-05
1.197000000000008e-06,1.245358506652614e-05
1.198000000000008e-06,1.245360846504093e-05
1.199000000000008e-06,1.24536175974351e-05
1.200000000000008e-06,1.245362075629155e-05
1.201000000000008e-06,-7.386261277243593e-07
1.202000000000009e-06,1.133685607170955e-07
1.203000000000009e-06,7.071092320260768e-08
1.204000000000009e-06,8.2891217483164e-08
1.205000000000009e-06,1.026587675976001e-07
1.206000000000009e-06,1.291892876978093e-07
1.207000000000009e-06,1.642448347425076e-07
1.208000000000009e-06,2.100768261598814e-07
1.209000000000009e-06,2.69370987729388e-07
1.210000000000009e-06,3.45280662809939e-07
1.211000000000009e-06,4.41454017836833e-07
1.212000000000009e-06,5.620405325026323e-07
1.213000000000009e-06,7.116576736874619e-07
1.214000000000009e-06,8.952837374490464e-07
1.21500000000001e-06,1.118065978228636e-06
1.21600000000001e-06,1.384961434535444e-06
1.21700000000001e-06,1.700233357528036e-06
1.21800000000001e-06,2.066848244891932e-06
1.21900000000001e-06,2.485544129106922e-06
1.22000000000001e-06,2.954400215455406e-06
1.22100000000001e-06,3.468233168008982e-06
1.22200000000001e-06,4.018587228343708e-06
1.22300000000001e-06,4.594193834000488e-06
1.22400000000001e-06,5.181901228985482e-06
1.22500000000001e-06,5.767905486444886e-06
1.22600000000001e-06,4.123997829946001e-06
1.22700000000001e-06,4.890060481299941e-06
1.228000000000011e-06,5.531578776913148e-06
1.229000000000011e-06,6.147760861888638e-06
1.230000000000011e-06,6.725420640216378e-06
1.231000000000011e-06,7.253439297960372e-06
1.232000000000011e-06,7.725345946158399e-06
1.233000000000011e-06,8.138951213810139e-06
1.234000000000011e-06,8.495464213930616e-06
1.235000000000011e-06,8.798474603036885e-06
1.236000000000011e-06,9.052870390758181e-06
1.237000000000011e-06,9.264669143771988e-06
1.238000000000011e-06,9.439451872017598e-06
1.239000000000011e-06,9.582749795302329e-06
1.240000000000011e-06,9.699612939830738e-06
1.241000000000011e-06,9.794509170150964e-06
1.242000000000012e-06,9.871300651742389e-06
1.243000000000012e-06,9.933267968689349e-06
1.244000000000012e-06,9.983160525323364e-06
1.245000000000012e-06,1.002325871278103e-05
1.246000000000012e-06,1.005543863417586e-05
1.247000000000012e-06,1.008123399085185e-05
1.248000000000012e-06,1.010189230745127e-05
1.249000000000012e-06,1.011842432335651e-05
1.250000000000012e-06,1.0132597971442e-05
1.251000000000012e-06,1.127773554056623e-06
1.252000000000012e-06,1.972100174921921e-06
1.253000000000012e-06,2.393765393270653e-06
1.254000000000012e-06,2.86683085358048e-06
1.255000000000013e-06,3.381183575164498e-06
1.256000000000013e-06,3.924901029585167e-06
1.257000000000013e-06,4.483484844305417e-06
1.258000000000013e-06,5.041355183070778e-06
1.259000000000013e-06,5.583576980738141e-06
1.260000000000013e-06,6.097205026704503e-06
1.261000000000013e-06,6.572665699051004e-06
1.262000000000013e-06,7.003711919017723e-06
1.263000000000013e-06,7.387370739276469e-06
1.264000000000013e-06,7.723442832755356e-06
1.265000000000013e-06,8.013827922223735e-06
1.266000000000013e-06,8.261716651239363e-06
1.267000000000013e-06,8.471525704419562e-06
1.268000000000014e-06,8.647527572875449e-06
1.269000000000014e-06,8.79417266456216e-06
1.270000000000014e-06,8.915675900626394e-06
1.271000000000014e-06,9.015885518164916e-06
1.272000000000014e-06,9.098222003968479e-06
1.273000000000014e-06,9.165664781094743e-06
1.274000000000014e-06,9.220769080414692e-06
1.275000000000014e-06,9.26570000109612e-06
1.276000000000014e-06,5.75365994589764e-06
1.277000000000014e-06,6.42852142102028e-06
1.278000000000014e-06,6.876322932211476e-06
1.279000000000014e-06,7.252549029459478e-06
1.280000000000014e-06,7.56619027580447e-06
1.281000000000015e-06,7.823693548402868e-06
1.282000000000015e-06,8.032408824105102e-06
1.283000000000015e-06,8.199756244066247e-06
1.284000000000015e-06,8.333038114873025e-06
1.285000000000015e-06,8.438402461099572e-06
1.286000000000015e-06,8.521278406294675e-06
1.287000000000015e-06,8.586209695729888e-06
1.288000000000015e-06,8.636925936695805e-06
1.289000000000015e-06,8.676444708162327e-06
1.290000000000015e-06,8.707181218284602e-06
1.291000000000015e-06,8.731052783267454e-06
1.292000000000015e-06,8.749572012442223e-06
1.293000000000015e-06,8.763926567757047e-06
1.294000000000015e-06,8.775953911009427e-06
1.295000000000016e-06,8.7853713873622e-06
1.296000000000016e-06,8.792523578588254e-06
1.297000000000016e-06,8.79787530003901e-06
1.298000000000016e-06,8.801849792585681e-06
1.299000000000016e-06,8.80478999342686e-06
1.300000000000016e-06,8.806960589889868e-06
1.301000000000016e-06,-3.099060382459414e-07
1.302000000000016e-06,3.297039778141997e-07
1.303000000000016e-06,3.787749993681029e-07
1.304000000000016e-06,4.712475265199529e-07
1.305000000000016e-06,5.85405102228585e-07
1.306000000000016e-06,7.230236994042954e-07
1.307000000000016e-06,8.870353038740618e-07
1.308000000000017e-06,1.080194969200774e-06
1.309000000000017e-06,1.30476798720748e-06
1.310000000000017e-06,1.562189816521304e-06
1.311000000000017e-06,1.852753362932859e-06
1.312000000000017e-06,2.175092057013977e-06
1.313000000000017e-06,2.526200608647124e-06
1.314000000000017e-06,2.901240216601324e-06
1.315000000000017e-06,3.293762819123109e-06
1.316000000000017e-06,3.696134582685767e-06
1.317000000000017e-06,4.100135688340122e-06
1.318000000000017e-06,4.497549536999904e-06
1.319000000000017e-06,4.881044936058589e-06
1.320000000000017e-06,5.244422890106611e-06
1.321000000000018e-06,5.582983272944111e-06
1.322000000000018e-06,5.893617411184807e-06
1.323000000000018e-06,6.174726657660658e-06
1.324000000000018e-06,6.425914265181228e-06
1.325000000000018e-06,6.648186804786686e-06
1.326000000000018e-06,3.948205026943326e-06
1.327000000000018e-06,4.516878482581389e-06
1.328000000000018e-06,4.917711272697084e-06
1.329000000000018e-06,5.280319204374836e-06
1.330000000000018e-06,5.603921930639593e-06
1.331000000000018e-06,5.887548109483253e-06
1.332000000000018e-06,6.132243373190926e-06
1.333000000000018e-06,6.340545312168087e-06
1.334000000000018e-06,6.515800999300686e-06
1.335000000000019e-06,6.662073635812662e-06
1.336000000000019e-06,6.783122340822213e-06
1.337000000000019e-06,6.882668135445572e-06
1.338000000000019e-06,6.964111456387875e-06
1.339000000000019e-06,7.030466707856787e-06
1.340000000000019e-06,7.084346528660811e-06
1.341000000000019e-06,7.127976949678508e-06
1.342000000000019e-06,7.163229813937828e-06
1.343000000000019e-06,7.191663121392675e-06
1.344000000000019e-06,7.214563312979396e-06
1.345000000000019e-06,7.232985935066882e-06
1.346000000000019e-06,7.247792783039402e-06
1.347000000000019e-06,7.260526812324072e-06
1.34800000000002e-06,7.270870987511149e-06
1.34900000000002e-06,7.27906894574173e-06
1.35000000000002e-06,7.285492105384315e-06
1.35100000000002e-06,1.281862372400176e-07
1.35200000000002e-06,7.410954425892006e-07
1.35300000000002e-06,9.061288207548053e-07
1.35400000000002e-06,1.114994920941976e-06
1.35500000000002e-06,1.357929398756612e-06
1.35600000000002e-06,1.634178073374087e-06
1.35700000000002e-06,1.941592510929005e-06
1.35800000000002e-06,2.275860966639973e-06
1.35900000000002e-06,2.630561252048159e-06
1.36000000000002e-06,2.997587809092222e-06
1.361000000000021e-06,3.367882731884602e-06
1.362000000000021e-06,3.732328635104335e-06
1.363000000000021e-06,4.082497201937043e-06
1.364000000000021e-06,4.411687538126898e-06
1.365000000000021e-06,4.714946211089614e-06
1.366000000000021e-06,4.989271304788837e-06
1.367000000000021e-06,5.233454497515436e-06
1.368000000000021e-06,5.447770427256324e-06
1.369000000000021e-06,5.633511160438853e-06
1.370000000000021e-06,5.793017582852756e-06
1.371000000000021e-06,5.928695700557079e-06
1.372000000000021e-06,6.043254434719336e-06
1.373000000000021e-06,6.139384479528088e-06
1.374000000000021e-06,6.219635871051247e-06
1.375000000000022e-06,6.286345776353648e-06
1.376000000000022e-06,2.811523324737829e-06
1.377000000000022e-06,3.403236373187601e-06
1.378000000000022e-06,3.817416231877754e-06
1.379000000000022e-06,4.191564096069816e-06
1.380000000000022e-06,4.520858324184891e-06
1.381000000000022e-06,4.802815590561235e-06
1.382000000000022e-06,5.038712866890106e-06
1.383000000000022e-06,5.232370788325891e-06
1.384000000000022e-06,5.388945990516019e-06
1.385000000000022e-06,5.513928633038634e-06
1.386000000000022e-06,5.612920683210954e-06
1.387000000000022e-06,5.690642470763368e-06
1.388000000000023e-06,5.751309575786556e-06
1.389000000000023e-06,5.798450947144577e-06
1.390000000000023e-06,5.834954512752359e-06
1.391000000000023e-06,5.863144809455626e-06
1.392000000000023e-06,5.884870045086301e-06
1.393000000000023e-06,5.901586259654613e-06
1.394000000000023e-06,5.915517182295308e-06
1.395000000000023e-06,5.926332454680624e-06
1.396000000000023e-06,5.934460567014372e-06
1.397000000000023e-06,5.940471237349978e-06
1.398000000000023e-06,5.944878808987886e-06
1.399000000000023e-06,5.948096316651327e-06
1.400000000000023e-06,5.950439311626956e-06
1.401000000000024e-06,-6.516132002377141e-07
1.402000000000024e-06,8.961665709456586e-08
1.403000000000024e-06,4.427611799710158e-08
1.404000000000024e-06,4.688492329099814e-08
1.405000000000024e-06,5.285775088853552e-08
1.406000000000024e-06,6.007583330767466e-08
1.407000000000024e-06,6.861711242542727e-08
1.408000000000024e-06,7.868547901754332e-08
1.409000000000024e-06,9.051418516645134e-08
1.410000000000024e-06,1.043628170313549e-07
1.411000000000024e-06,1.205180094956343e-07
1.412000000000024e-06,1.392939051298582e-07
1.413000000000024e-06,1.61032097895216e-07
1.414000000000024e-06,1.861009446419756e-07
1.415000000000025e-06,2.14894114792088e-07
1.416000000000025e-06,2.478282257301666e-07
1.417000000000025e-06,2.853393846845173e-07
1.418000000000025e-06,3.278784299194846e-07
1.419000000000025e-06,3.759046399470187e-07
1.420000000000025e-06,4.298776671860571e-07
1.421000000000025e-06,4.902474629039256e-07
1.422000000000025e-06,5.574420063800137e-07
1.423000000000025e-06,6.318527466784297e-07
1.424000000000025e-06,7.138178218965299e-07
1.425000000000025e-06,8.036033444422212e-07
1.426000000000025e-06,2.62076289787736e-07
1.427000000000025e-06,4.366353894868129e-07
1.428000000000026e-06,5.042343967959236e-07
1.429000000000026e-06,5.817142369439199e-07
1.430000000000026e-06,6.682027360941169e-07
1.431000000000026e-06,7.638847985438504e-07
1.432000000000026e-06,8.688705806060114e-07
1.433000000000026e-06,9.830627310642101e-07
1.434000000000026e-06,1.106137300761397e-06
1.435000000000026e-06,1.237519453577732e-06
1.436000000000026e-06,1.376374952329812e-06
1.437000000000026e-06,1.52161731928553e-06
1.438000000000026e-06,1.671932525522645e-06
1.439000000000026e-06,1.825821073142858e-06
1.440000000000026e-06,1.981655067423771e-06
1.441000000000027e-06,2.137745771203016e-06
1.442000000000027e-06,2.292415636580195e-06
1.443000000000027e-06,2.444068241097918e-06
1.444000000000027e-06,2.591250018976996e-06
1.445000000000027e-06,2.732699031883761e-06
1.446000000000027e-06,2.867377939831408e-06
1.447000000000027e-06,2.994490402314247e-06
1.448000000000027e-06,3.113481987798824e-06
1.449000000000027e-06,3.224028038250092e-06
1.450000000000027e-06,3.326011715620731e-06
1.451000000000027e-06,-1.317671253571025e-07
1.452000000000027e-06,3.033890136047904e-07
1.453000000000027e-06,3.249738033449296e-07
1.454000000000027e-06,3.678670877348882e-07
1.455000000000028e-06,4.164615738502059e-07
1.456000000000028e-06,4.701261290358857e-07
1.457000000000028e-06,5.290234993693927e-07
1.458000000000028e-06,5.93301053721604e-07
1.459000000000028e-06,6.630401832588143e-07
1.460000000000028e-06,7.382503826495571e-07
1.461000000000028e-06,8.1885191293366e-07
1.462000000000028e-06,9.04666736183732e-07
1.463000000000028e-06,9.954129640531507e-07
1.464000000000028e-06,1.090701645157307e-06
1.465000000000028e-06,1.190038146029312e-06
1.466000000000028e-06,1.292828464192673e-06
1.467000000000028e-06,1.398390653064527e-06
1.468000000000029e-06,1.505971095502282e-06
1.469000000000029e-06,1.614764903472759e-06
1.470000000000029e-06,1.723939306100914e-06
1.471000000000029e-06,1.832658580603506e-06
1.472000000000029e-06,1.940108928431587e-06
1.473000000000029e-06,2.045521724651927e-06
1.474000000000029e-06,2.148193764288016e-06
1.475000000000029e-06,2.247503459646211e-06
1.476000000000029e-06,6.559432331140959e-07
1.477000000000029e-06,8.990443271297758e-07
1.478000000000029e-06,9.98489029278253e-07
1.479000000000029e-06,1.102118984495154e-06
1.480000000000029e-06,1.208616178219826e-06
1.48100000000003e-06,1.316723902730544e-06
1.48200000000003e-06,1.425251675778121e-06
1.48300000000003e-06,1.532950137784148e-06
1.48400000000003e-06,1.638643720810598e-06
1.48500000000003e-06,1.741258080362812e-06
1.48600000000003e-06,1.839858314322719e-06
1.48700000000003e-06,1.933675206114035e-06
1.48800000000003e-06,2.022118698467329e-06
1.48900000000003e-06,2.104779294076962e-06
1.49000000000003e-06,2.181419217236095e-06
1.49100000000003e-06,2.251955842226233e-06
1.49200000000003e-06,2.316440104322904e-06
1.49300000000003e-06,2.37503244585228e-06
1.494000000000031e-06,2.427978440180015e-06
1.495000000000031e-06,2.475585709361892e-06
1.496000000000031e-06,2.518203211160962e-06
1.497000000000031e-06,2.556203488926719e-06
1.498000000000031e-06,2.589968090596072e-06
1.499000000000031e-06,2.619876081386577e-06
1.500000000000031e-06,2.646295391461701e-06
1.501000000000031e-06,-5.531481142714703e-07
1.502000000000031e-06,7.226865364854754e-08
1.503000000000031e-06,3.109395606364881e-08
1.504000000000031e-06,3.085001202409187e-08
1.505000000000031e-06,3.304856048426219e-08
1.506000000000031e-06,3.558971831084001e-08
1.507000000000031e-06,3.838761099274216e-08
1.508000000000032e-06,4.145923974211073e-08
1.509000000000032e-06,4.482774534386372e-08
1.510000000000032e-06,4.851796461417655e-08
1.511000000000032e-06,5.255625332609467e-08
1.512000000000032e-06,5.69704879410917e-08
1.513000000000032e-06,6.179006149180912e-08
1.514000000000032e-06,6.704586397514005e-08
1.515000000000032e-06,7.277024503701944e-08
1.516000000000032e-06,7.899695692708786e-08
1.517000000000032e-06,8.576107566370027e-08
1.518000000000032e-06,9.309889835308206e-08
1.519000000000032e-06,1.010478146548695e-07
1.520000000000032e-06,1.096461504802667e-07
1.521000000000033e-06,1.189329821514789e-07
1.522000000000033e-06,1.289479194475758e-07
1.523000000000033e-06,1.397308562176796e-07
1.524000000000033e-06,1.513216875653753e-07
1.525000000000033e-06,1.637599930043948e-07
1.526000000000033e-06,-1.518702568821275e-07
1.527000000000033e-06,3.683409706197506e-08
1.528000000000033e-06,3.775094946015746e-08
1.529000000000033e-06,4.05947787415887e-08
1.530000000000033e-06,4.386223060502299e-08
1.531000000000033e-06,4.744774304641041e-08
1.532000000000033e-06,5.136872668942412e-08
1.533000000000033e-06,5.565047497016005e-08
1.534000000000034e-06,6.031979679252246e-08
1.535000000000034e-06,6.54045967419259e-08
1.536000000000034e-06,7.0933743349112e-08
1.537000000000034e-06,7.693693292910856e-08
1.538000000000034e-06,8.344452915187134e-08
1.539000000000034e-06,9.048737410707897e-08
1.540000000000034e-06,9.809656866802892e-08
1.541000000000034e-06,1.063032208811172e-07
1.542000000000034e-06,1.151381618312619e-07
1.543000000000034e-06,1.246316291433603e-07
1.544000000000034e-06,1.348129190460702e-07
1.545000000000034e-06,1.457100087712101e-07
1.546000000000034e-06,1.573491519987352e-07
1.547000000000034e-06,1.697544510757034e-07
1.548000000000035e-06,1.829474108260506e-07
1.549000000000035e-06,1.969464799036093e-07
1.550000000000035e-06,2.117665867945881e-07
1.551000000000035e-06,-3.96160981145725e-07
1.552000000000035e-06,4.367096557342942e-08
1.553000000000035e-06,1.039304106760657e-08
1.554000000000035e-06,8.517365284969779e-09
1.555000000000035e-06,8.615719483440095e-09
1.556000000000035e-06,8.833969769015861e-09
1.557000000000035e-06,9.069429762318157e-09
1.558000000000035e-06,9.317259225393002e-09
1.559000000000035e-06,9.577742419954634e-09
1.560000000000035e-06,9.851457086708076e-09
1.561000000000036e-06,1.013902681591881e-08
1.562000000000036e-06,1.044110609111042e-08
1.563000000000036e-06,1.07583786958906e-08
1.564000000000036e-06,1.109155770702456e-08
1.565000000000036e-06,1.144138599283859e-08
1.566000000000036e-06,1.180863692501328e-08
1.567000000000036e-06,1.219411517988842e-08
1.568000000000036e-06,1.25986575727735e-08
1.569000000000036e-06,1.302313389839114e-08
1.570000000000036e-06,1.346844776334663e-08
1.571000000000036e-06,1.393553740188502e-08
1.572000000000036e-06,1.442537646825557e-08
1.573000000000036e-06,1.493897479972889e-08
1.574000000000037e-06,1.547737914436235e-08
1.575000000000037e-06,1.604167384741811e-08
1.576000000000037e-06,-4.316209004123295e-07
1.577000000000037e-06,-3.37058662861895e-09
1.578000000000037e-06,-5.797739383597812e-12
1.579000000000037e-06,6.164183508651421e-11
1.580000000000037e-06,6.339759252869038e-11
1.581000000000037e-06,6.34996078995867e-11
1.582000000000037e-06,6.347594417191135e-11
1.583000000000037e-06,6.347013211290306e-11
1.584000000000037e-06,6.346938764561372e-11
1.585000000000037e-06,6.346885548617825e-11
1.586000000000037e-06,6.346819848106022e-11
1.587000000000037e-06,6.346751718436182e-11
1.588000000000038e-06,6.346683652034234e-11
1.589000000000038e-06,6.346615679741094e-11
1.590000000000038e-06,6.346547718597124e-11
1.591000000000038e-06,6.346479757405174e-11
1.592000000000038e-06,6.346411797047613e-11
1.593000000000038e-06,6.346343837977637e-11
1.594000000000038e-06,6.346275880388998e-11
1.595000000000038e-06,6.34620792442589e-11
1.596000000000038e-06,6.346139969668607e-11
1.597000000000038e-06,6.346072016487857e-11
1.598000000000038e-06,6.34600406476631e-11
1.599000000000038e-06,6.345936114195833e-11
1.600000000000038e-06,6.345868165560384e-11
